id,nombre_original,nombre_normalizado,nombre_nlp,rut,fuente_original,tipo_institucion
bc58d197-9720-421a-9e69-a423788658e3,COMITÉ DE AGUA EL ARENAL DE CUCHA URREJOLA,COMITÉ DE AGUA EL ARENAL DE CUCHA URREJOLA,COMITÉ AGUA ARENAL CUCHA URREJOLA,65.049.745-7,PROGS,OSC
10bb3247-1c3f-49d1-8529-0a7705bdd7b6,COMITÉ DE AGUA POTABLE RURAL BULI ESTACION,COMITÉ DE AGUA POTABLE RURAL BULI ESTACION,COMITÉ AGUA POTABLE RURAL BULI ESTACION,71.178.300-8,PROGS,OSC
492a65b9-0b75-4c53-a482-657f8c91a9ce,JUNTA DE VECINOS NUEVO AMANECER EL QUILLAY,JV NUEVO AMANECER EL QUILLAY,JV NUEVO AMANECER QUILLAY,65.116.787-6,PROGS,OSC
4dec36eb-d46d-4975-9d4d-1a5d96786b36,JUNTA DE VECINOS LA ESPERANZA DE GOROPEUMO,JV LA ESPERANZA DE GOROPEUMO,JV ESPERANZA GOROPEUMO,65.738.610-3,PROGS,OSC
83c95cab-fa10-49c1-af8a-57cddc10141f,JUNTA DE VECINOS PANGUE UNIDAD VECINAL N 9,JV PANGUE UNIDAD VECINAL N 9,JV PANGUE UNIDAD N 9,72.028.100-7,PROGS,OSC
a61e3066-1613-4516-b25c-6660d9f09623,JUNTA DE VECINOS SAN MIGUEL DIGUILLIN ALTO,JV SAN MIGUEL DIGUILLIN ALTO,JV SAN MIGUEL DIGUILLIN ALTO,72.067.600-1,PROGS,OSC
59b426fc-201c-4e50-8a79-e7706c5ee35f,COMITE CAMPESINO LA ESPERANZA DE JUNQUILLO,CC LA ESPERANZA DE JUNQUILLO,CC ESPERANZA JUNQUILLO,75.316.300-K,PROGS,OSC
4d78cc27-0346-4e9c-9aa1-bb6183a84640,JUNTA DE VECINOS SAN MIGUEL DE SAN ANTONIO,JV SAN MIGUEL DE SAN ANTONIO,JV SAN MIGUEL SAN ANTONIO,74.916.200-7,PROGS,OSC
69f01167-63e3-4d0f-85f2-d710bc1f4a97,JUNTA DE VIGILANCIA RURAL VIGIAS EL CARMEN,JUNTA DE VIGILANCIA RURAL VIGIAS EL CARMEN,JUNTA VIGILANCIA RURAL VIGIAS CARMEN,65.189.902-8,PROGS,OTROS
aa668e53-f31b-4ae3-84cf-57cef27cf478,AGRUPACION DE ADULTO MAYOR BRISAS DEL SUR,AGRUPACION DE ADULTO MAYOR BRISAS DEL SUR,AGRUPACION BRISAS SUR,65.067.629-7,PROGS,OSC
50f209e2-6280-4f71-878f-96a8358bafc1,CLUB ADULTO MAYOR LOS AROMOS DE HUACAMALA,CLUB ADULTO MAYOR LOS AROMOS DE HUACAMALA,CLUB AROMOS HUACAMALA,65.076.704-7,PROGS,OSC
8b3491c0-ceac-4a11-b292-02138195c251,CLUB DEL ADULTO MAYOR EL SOL DE EL MODELO,CLUB DEL ADULTO MAYOR EL SOL DE EL MODELO,CLUB SOL MODELO,65.162.101-1,PROGS,OSC
2e915dfe-7054-452d-96bd-484f5b911ec3,CLUB ADULTO MAYOR EL BIENESTAR DE LONQUEN,CLUB ADULTO MAYOR EL BIENESTAR DE LONQUEN,CLUB BIENESTAR LONQUEN,65.172.102-4,PROGS,OSC
acfb3911-7cf2-4554-8a7f-3434b6760af7,CLUB DE ADULTO MAYOR FLOR ORTEGA TRONCOSO,CLUB DE ADULTO MAYOR FLOR ORTEGA TRONCOSO,CLUB FLOR ORTEGA TRONCOSO,65.018.821-7,PROGS,OSC
8a4dbb6e-43fe-4619-9656-13b80c27bd9d,CLUB ADULTO MAYOR VIDA NUEVA DE QUILLAHUE,CLUB ADULTO MAYOR VIDA NUEVA DE QUILLAHUE,CLUB VIDA NUEVA QUILLAHUE,65.179.639-3,PROGS,OSC
4d844da7-327d-4d24-90a2-5dd3efb1fd37,COMITÉ DE ADELANTO CASAS BLANCAS QUIRIHUE,COMITÉ DE ADELANTO CASAS BLANCAS QUIRIHUE,COMITÉ ADELANTO CASAS BLANCAS QUIRIHUE,65.100.598-1,PROGS,OSC
810516d2-8d0e-45fb-9d9e-318e7c6d2592,CENTRO CULTURAL Y ARTÍSTICO VIOLETA PARRA,CENTRO CULTURAL Y ARTÍSTICO VIOLETA PARRA,CENTRO ARTÍSTICO VIOLETA PARRA,65.035.565-2,PROGS,OTROS
dc32dfe0-bea8-47d6-9e75-e4d6313ebcf5,ASOCIACION COMUNAL DE RAYUELA SAN IGNACIO,ASOC COMUNAL DE RAYUELA SAN IGNACIO,ASOC COMUNAL RAYUELA SAN IGNACIO,65.307.780-7,PROGS,OSC
191c84d1-5040-482d-b83e-a5a261d1865f,CLUB DEPORTIVO Y RAYUELA DIEGO DE ALMAGRO,CD Y RAYUELA DIEGO DE ALMAGRO,CD RAYUELA DIEGO ALMAGRO,73.225.900-7,PROGS,OSC
3de8d718-4f60-4608-8579-ac1f18ef9ddc,CANAL VECINAL DE DEPORTE COMUNA DE ÑIQUEN,CANAL VECINAL DE DEPORTE COMUNA DE ÑIQUEN,CANAL DEPORTE COMUNA ÑIQUEN,65.646.570-0,PROGS,OTROS
9ebf4581-71cd-4e86-ad0d-0cf54461f43f,UNION COMUNAL DE ORGANIZACIONES FEMENINAS,UNION COMUNAL DE ORGANIZACIONES FEMENINAS,UNION COMUNAL ORGANIZACIONES FEMENINAS,65.079.056-1,PROGS,OSC
22c0ddff-c93f-408c-be79-66d05de8f0bd,CENTRO DE MADRES BRISAS DEL MAR DE PUAHUN,CENTRO DE MADRES BRISAS DEL MAR DE PUAHUN,CENTRO MADRES BRISAS MAR PUAHUN,75.960.120-3,PROGS,OTROS
460808e5-1ec6-4208-b9c3-1be23b79f312,AGRUPACION DE MUJERES SABIAS DE RANGUELMO,AGRUPACION DE MUJERES SABIAS DE RANGUELMO,AGRUPACION MUJERES SABIAS RANGUELMO,65.107.433-9,PROGS,OSC
573aa39d-00ae-40fb-8c75-51f30005bbdd,JUNTA DE VECINOS POBLACIÓN RENE SCHNEIDER,JV POBLACIÓN RENE SCHNEIDER,JV POBLACIÓN RENE SCHNEIDER,74.270.300-2,PROGS,OSC
96751f5d-6277-4f10-8d4a-a7c73c8794da,JUNTA DE VECINOS VILLA ESTACION COCHARCAS,JV VILLA ESTACION COCHARCAS,JV VILLA ESTACION COCHARCAS,65.032.511-7,PROGS,OSC
58b131fc-ae92-42df-adf7-ff2c4325f2c1,COMITE DE AGUA POTABLE RURAL LA PRIMAVERA,COMITE DE AGUA POTABLE RURAL LA PRIMAVERA,COMITE AGUA POTABLE RURAL PRIMAVERA,65.888.600-2,PROGS,OSC
141b2b01-62b1-48fd-8878-99a243a071b8,JUNTA DE VECINOS CAMINO DEL MEDIO QUILLON,JV CAMINO DEL MEDIO QUILLON,JV CAMINO MEDIO QUILLON,65.224.574-9,PROGS,OSC
996ba409-274c-4f34-a62a-ba077002a077,JUNTA DE VECINOS LOS NARANJOS DE CASTILLA,JV LOS NARANJOS DE CASTILLA,JV NARANJOS CASTILLA,75.362.500-3,PROGS,OSC
de41c8a3-5cc4-4915-b270-cb68f4b86d37,JUNTA DE VECINOS ROBINZON RAMIREZ UV N°22,JV ROBINZON RAMIREZ UV N°22,JV ROBINZON RAMIREZ UV N°22,65.188.090-4,PROGS,OSC
70dbecf7-a7f2-456b-9076-b226c8894dfc,COMITÉ DE ADELANTO Y DESARROLLO PERQUINCO,COMITÉ DE ADELANTO Y DESARROLLO PERQUINCO,COMITÉ ADELANTO DESARROLLO PERQUINCO,65.863.540-9,PROGS,OSC
68d461f3-d684-4c21-aa72-00bd5b5ca887,JUNTA DE VECINOS GOROPEUMO VEGA LOS REYES,JV GOROPEUMO VEGA LOS REYES,JV GOROPEUMO VEGA REYES,65.147.640-2,PROGS,OSC
bcd7573e-f4c2-40bd-956d-5e16ca91aa9d,COMITE DE AGUA POTABLE RURAL BULI CASERIO,COMITE DE AGUA POTABLE RURAL BULI CASERIO,COMITE AGUA POTABLE RURAL BULI CASERIO,65.091.520-8,PROGS,OSC
bb587e0b-5f45-45e9-b8b9-31704246ab23,COMITE DE ADELANTO VILLA JORGE ALESSANDRI,COMITE DE ADELANTO VILLA JORGE ALESSANDRI,COMITE ADELANTO VILLA JORGE ALESSANDRI,65.768.650-6,PROGS,OSC
75dafd64-1d0b-4f80-b02b-fdad738deca6,COMITE SOLIDARIO DE APOYO A LA 3ERA EDAD.,COMITE SOLIDARIO DE APOYO A LA 3ERA EDAD.,COMITE SOLIDARIO APOYO A 3ERA EDAD,74.980.100-K,PROGS,OSC
8747532e-2565-4af2-8997-a1817d86db71,CLUB ADULTO MAYOR AL ATARDECER DE CURICA,CLUB ADULTO MAYOR AL ATARDECER DE CURICA,CLUB AL ATARDECER CURICA,65.305.200-6,PROGS,OSC
8e2c5acf-ec8b-46f9-8fc6-e8de754efad9,CLUB DE ADULTO MAYOR RENACER DE PICHINAL,CLUB DE ADULTO MAYOR RENACER DE PICHINAL,CLUB RENACER PICHINAL,65.200.715-5,PROGS,OSC
fa6a37fd-ead0-4317-b1ec-bd5db5a13d6b,CORO ADULTO MAYOR VOCES MÁGICAS DEL AYER,CORO ADULTO MAYOR VOCES MÁGICAS DEL AYER,CORO VOCES MÁGICAS AYER,65.354.290-9,PROGS,OTROS
0c3c71dd-4d3e-4719-b052-a7dc332ef8fd,CLUB DE ADULTO MAYOR EL RINCÓN DE NINHUE,CLUB DE ADULTO MAYOR EL RINCÓN DE NINHUE,CLUB RINCÓN NINHUE,75.425.500-5,PROGS,OSC
298d26f7-08c0-4c54-8169-1488b45080ca,CLUB DE ADULTO MAYOR ESPERANZA DE ZEMITA,CLUB DE ADULTO MAYOR ESPERANZA DE ZEMITA,CLUB ESPERANZA ZEMITA,65.434.020-K,PROGS,OSC
4c4e16b7-929b-432c-b634-75685a98a82c,CENTRO DE ADULTO MAYOR TERESA DE CALCUTA,CENTRO DE ADULTO MAYOR TERESA DE CALCUTA,CENTRO TERESA CALCUTA,65.647.160-3,PROGS,OTROS
17b0fb41-138a-40c4-b28f-89fea916268d,CLUB ADULTO MAYOR LOS LUCEROS DE PINIHUE,CLUB ADULTO MAYOR LOS LUCEROS DE PINIHUE,CLUB LUCEROS PINIHUE,65.184.308-1,PROGS,OSC
53c413b7-23d3-4cca-85a8-8daa5c676a95,CENTRO DEL ADULTO MAYOR AMOR DE HERMANOS,CENTRO DEL ADULTO MAYOR AMOR DE HERMANOS,CENTRO AMOR HERMANOS,65.346.950-0,PROGS,OTROS
49626455-2e28-4b22-8bbf-4f571602266c,CLUB DE ANCIANOS LOS PEREGRINOS DE EMAUS,CLUB DE ANCIANOS LOS PEREGRINOS DE EMAUS,CLUB ANCIANOS PEREGRINOS EMAUS,75.964.940-0,PROGS,OSC
786e2feb-f5d5-4d71-8cc0-5dfcd0b3d8df,UNIÓN COMUNAL DEL ADULTO MAYOR DE ÑIQUÉN,UNIÓN COMUNAL DEL ADULTO MAYOR DE ÑIQUÉN,UNIÓN COMUNAL ÑIQUÉN,65.513.680-0,PROGS,OSC
ba129250-3a8c-4aa7-9cb6-11842b6ae871,COMITE DE MUJERES INCLUSIVAS PUEBLO SECO,COMITE DE MUJERES INCLUSIVAS PUEBLO SECO,COMITE MUJERES INCLUSIVAS PUEBLO SECO,65.194.294-2,PROGS,OSC
b86a83cb-9fb2-44cb-b9bd-54f5ee8d76b0,AGRUPACIÓN SOCIAL Y CULTURAL PUENTE ROCK,AGRUPACIÓN SOCIAL Y CULTURAL PUENTE ROCK,AGRUPACIÓN PUENTE ROCK,65.143.745-8,PROGS,OSC
5e0d3c70-6665-4cfc-a24c-5ef264b175d1,AGRUPACIÓN FOLCLÓRICA CANTARES DE YUNGAY,AGRUPACIÓN FOLCLÓRICA CANTARES DE YUNGAY,AGRUPACIÓN FOLCLÓRICA CANTARES YUNGAY,65.996.910-6,PROGS,OSC
0d2cb0b2-0bc8-410b-93c6-94c34ebe2085,BOSQUE PUDÚ CONSCIOUS LEARNING COMMUNITY,BOSQUE PUDÚ CONSCIOUS LEARNING COMMUNITY,BOSQUE PUDÚ CONSCIOUS LEARNING COMMUNITY,65.213.575-7,PROGS,OTROS
d7ca3ff8-37e8-4579-8fb4-351c908303f5,CLUB DEPORTIVO EL ESFUERZO DE QUINQUEHUA,CD EL ESFUERZO DE QUINQUEHUA,CD ESFUERZO QUINQUEHUA,65.598.600-6,PROGS,OSC
c1198a04-655e-4af6-aece-4fe4d2c7ccd3,CLUB DEPORTIVO UNIÓN CORDILLERA DE ÑUBLE,CD UNIÓN CORDILLERA DE ÑUBLE,CD UNIÓN CORDILLERA,65.063.193-5,PROGS,OSC
d6894071-8c09-44e6-b77f-26fc4ecb4f6b,CLUB DEPORTIVO RENACER DE COLEAL CENTRAL,CD RENACER DE COLEAL CENTRAL,CD RENACER COLEAL CENTRAL,65.041.300-8,PROGS,OSC
043ec51b-9228-4791-921d-3a96a1387a7e,CLUB DEPORTIVO REAL SOCIEDAD DE EL SAUCE,CD REAL SOCIEDAD DE EL SAUCE,CD REAL SOCIEDAD SAUCE,65.187.420-3,PROGS,OSC
51d0f9dc-3cbc-4271-8c1f-018f306a6c08,CLUB DEPORTIVO Y CULTURAL UNIÓN MATADERO,CD Y CULTURAL UNIÓN MATADERO,CD UNIÓN MATADERO,75.312.200-1,PROGS,OSC
af266415-a32d-4c9f-9f0e-0f3cdf3bf237,CLUB DEPORTIVO SOCIAL Y CULTURAL ESTADIO,CD SOCIAL Y CULTURAL ESTADIO,CD ESTADIO,65.042.820-K,PROGS,OSC
969e23ea-1884-4df6-b3d1-c8910250e333,JUNTA DE VECINOS 20 A LUIS CRUZ MARTINEZ,JV 20 A LUIS CRUZ MARTINEZ,JV 20 A LUIS CRUZ MARTINEZ,65.002.270-K,PROGS,OSC
4257d179-28f1-4334-bfb4-4c5ed1b91c18,CLUB DE DEPORTES DIAMANTES DE MIRAFLORES,CLUB DE DEPORTES DIAMANTES DE MIRAFLORES,CLUB DEPORTES DIAMANTES MIRAFLORES,73.249.500-2,PROGS,OSC
be88147c-00a2-4d3f-90e9-fbf225aa9633,CLUB DEPORTIVO Y RAYUELA ARTURO LAFUENTE,CD Y RAYUELA ARTURO LAFUENTE,CD RAYUELA ARTURO LAFUENTE,73.844.600-3,PROGS,OSC
825673ac-f374-4922-808c-81cbeaae93ee,CLUB DE RAYUELA PATAGUAL – LOS AVELLANOS,CLUB DE RAYUELA PATAGUAL – LOS AVELLANOS,CLUB RAYUELA PATAGUAL – AVELLANOS,65.311.100-2,PROGS,OSC
3c64526f-0a2b-42b4-94bf-129f3aa0c3d9,CLUB DEPORTIVO RUKA PEWMAN DE SAN CARLOS,CD RUKA PEWMAN DE SAN CARLOS,CD RUKA PEWMAN SAN CARLOS,65.202.056-9,PROGS,OSC
79a924ab-9590-485d-b303-0f39e2e11347,TALLER DE MUJERES LAS ABEJITAS DE RELOCA,TALLER DE MUJERES LAS ABEJITAS DE RELOCA,TALLER MUJERES ABEJITAS RELOCA,65.652.760-9,PROGS,OSC
dac1d8a7-8a9e-4a50-a04e-ee727b8b70b4,TALLER DE MUJERES SANTA TERESA DE PANGUE,TALLER DE MUJERES SANTA TERESA DE PANGUE,TALLER MUJERES SANTA TERESA PANGUE,65.769.380-4,PROGS,OSC
49073450-00e9-4424-9d94-18ea7bc32e2b,JUNTA DE VECINOS RENACER DE VILLA MADERA,JV RENACER DE VILLA MADERA,JV RENACER VILLA MADERA,65.974.840-1,PROGS,OSC
1827e695-cc4a-4a41-a4f6-98b7166ca2c4,JUNTA DE VECINOS POBLACIÓN SAN FRANCISCO,JV POBLACIÓN SAN FRANCISCO,JV POBLACIÓN SAN FRANCISCO,73.870.400-2,PROGS,OSC
56eb7e2a-449f-4c96-b0d2-100100f3d4e4,JUNTA DE VECINOS VILLA PORTAL DE LA LUNA,JV VILLA PORTAL DE LA LUNA,JV VILLA PORTAL LUNA,65.210.090-2,PROGS,OSC
bb8871fb-06ec-464b-b891-04d6ecc3d179,COMITÉ DE ADELANTO Y DESARROLLO CAMARICO,COMITÉ DE ADELANTO Y DESARROLLO CAMARICO,COMITÉ ADELANTO DESARROLLO CAMARICO,65.108.686-8,PROGS,OSC
a8c2413e-60f9-4c7f-bc24-82b8304a19af,JUNTA DE VECINOS VILLA PADRE HURTADO III,JV VILLA PADRE HURTADO III,JV VILLA PADRE HURTADO III,73.224.800-5,PROGS,OSC
7fb37050-cd43-43e0-ad64-10b68ea8cc3d,JUNTA DE VECINAL CASAS VIEJAS SAN JAVIER,JUNTA DE VECINAL CASAS VIEJAS SAN JAVIER,JUNTA CASAS VIEJAS SAN JAVIER,65.924.730-5,PROGS,OTROS
b6c08cec-0e99-4afa-b24e-9ffd6e58abda,JUNTA DE VECINOS BRISAS DEL BICENTENARIO,JV BRISAS DEL BICENTENARIO,JV BRISAS BICENTENARIO,65.083.609-K,PROGS,OSC
635192f9-6551-4f95-a5ab-7d3d05b400ca,COMITÉ DE ADELANTO FUTURO CHOLGUAN NORTE,COMITÉ DE ADELANTO FUTURO CHOLGUAN NORTE,COMITÉ ADELANTO FUTURO CHOLGUAN NORTE,65.022.926-6,PROGS,OSC
90da01ab-beb5-467b-aa68-d517969199aa,JUNTA DE VECINOS VILLA BRISAS DE QUILLÓN,JV VILLA BRISAS DE QUILLÓN,JV VILLA BRISAS QUILLÓN,65.114.345-4,PROGS,OSC
4715e348-d85e-4a25-8306-40eabc405381,JUNTA DE VECINOS NEVADOS DE CHILLAN 1Y 2,JV NEVADOS DE CHILLAN 1Y 2,JV NEVADOS CHILLAN 1Y 2,65.032.262-2,PROGS,OSC
7d78d41c-b9f9-42c0-b91f-f7cebbfd71b1,JUNTA DE VECINOS LOS VOLCANES N.6 U.V.26,JV LOS VOLCANES N.6 U.V.26,JV VOLCANES N 6 U V 26,65.002.660-8,PROGS,OSC
d4ea3f39-ab3c-466f-b0db-376ce77caf43,JUNTA DE VECINOS EL AVELLANO DE COTRAUCO,JV EL AVELLANO DE COTRAUCO,JV AVELLANO COTRAUCO,65.223.309-0,PROGS,OSC
d7f9823e-e21f-4b20-bbd1-4c89f6759b47,JUNTA DE VECINOS SANTA ROSA DE NINQUIHUE,JV SANTA ROSA DE NINQUIHUE,JV SANTA ROSA NINQUIHUE,74.984.100-1,PROGS,OSC
5e415627-4707-4ce5-95be-88b5697f000c,COMITÉ DE AGUA POTABLE RURAL EL MAITENAL,COMITÉ DE AGUA POTABLE RURAL EL MAITENAL,COMITÉ AGUA POTABLE RURAL MAITENAL,65.004.964-0,PROGS,OSC
65a1f019-e6a0-487c-ac25-78dbcb7bca49,COMITE DE AGUA POTABLE RURAL SAN AGUSTIN,COMITE DE AGUA POTABLE RURAL SAN AGUSTIN,COMITE AGUA POTABLE RURAL SAN AGUSTIN,65.134.018-7,PROGS,OSC
55b7939c-d1a2-40a3-9354-e95b2ea2e5f9,JUNTA DE VECINOS ULTRAESTACION U.V. Nª18,JV ULTRAESTACION U.V. Nª18,JV ULTRAESTACION U V Nª18,65.385.180-4,PROGS,OSC
87aaa5b0-97b1-49a9-a2cd-9b35a57ae1d1,COMITÉ DE AGUA POTABLE RURAL LA VICTORIA,COMITÉ DE AGUA POTABLE RURAL LA VICTORIA,COMITÉ AGUA POTABLE RURAL VICTORIA,65.152.053-3,PROGS,OSC
489fffdd-f3c0-4f8a-89dc-1820dbfa29d0,PRIMERA COMPAÑÍA DE BOMBEROS DE CHOLGUAN,PRIMERA COMPAÑÍA DE BOMBEROS DE CHOLGUAN,PRIMERA COMPAÑÍA BOMBEROS CHOLGUAN,65.002.447-8,PROGS,OSC
94380821-87fb-4151-9771-f17ce468157e,JUNTA DE VECINOS VALENZUELA SILVA WICKER,JV VALENZUELA SILVA WICKER,JV VALENZUELA SILVA WICKER,74.642.100-1,PROGS,OSC
54a05675-a859-4243-878d-1bb2b0bc9f68,CONSEJO DE DESARROLLO HOSPITAL DE YUNGAY,CONSEJO DE DESARROLLO HOSPITAL DE YUNGAY,CONSEJO DESARROLLO HOSPITAL YUNGAY,65.044.082-K,PROGS,OSC
251be19f-ec8c-41b8-91f6-4166b06db9f7,JUNTA DE VECINOS UNIÓN Y PROGRESO HUEMUL,JV UNIÓN Y PROGRESO HUEMUL,JV UNIÓN PROGRESO HUEMUL,65.250.570-8,PROGS,OSC
1d5b32b7-965a-4bda-ba45-992716bc4d1c,COMITÉ DE MANUALIDADES LAS BUENAS AMIGAS,COMITÉ DE MANUALIDADES LAS BUENAS AMIGAS,COMITÉ MANUALIDADES BUENAS AMIGAS,65.060.453-9,PROGS,OSC
bbcdb459-7207-4bd3-b0dd-37f6ce5f375c,AGRUPACION DE MUJERES JUNTAS COMPARTIMOS,AGRUPACION DE MUJERES JUNTAS COMPARTIMOS,AGRUPACION MUJERES JUNTAS COMPARTIMOS,65.177.829-8,PROGS,OSC
74371fdd-0cd1-4f2d-89bc-d0e67168b21b,AGRUPACIÓN TEACOMPAÑO INCLUSIÓN QUIRIHUE,AGRUPACIÓN TEACOMPAÑO INCLUSIÓN QUIRIHUE,AGRUPACIÓN TEACOMPAÑO INCLUSIÓN QUIRIHUE,65.223.935-8,PROGS,OSC
d039b15d-ad50-43f8-bc81-addceff395ca,JUNTA DE VECINOS LOS NARANJOS DEL FUTURO,JV LOS NARANJOS DEL FUTURO,JV NARANJOS FUTURO,65.020.024-1,PROGS,OSC
dcfa7b96-81ba-41d7-8f4d-08e30df90502,AGRUPACIÓN ADULTO MAYOR LAS GOLONDRINAS,AGRUPACIÓN ADULTO MAYOR LAS GOLONDRINAS,AGRUPACIÓN GOLONDRINAS,65.020.509-K,PROGS,OSC
43b74bbe-bf51-4ac0-97e5-4a01846e962e,CLUB ADULTO MAYOR PADRE ALBERTO HURTADO,CLUB ADULTO MAYOR PADRE ALBERTO HURTADO,CLUB PADRE ALBERTO HURTADO,75.033.500-4,PROGS,OSC
5653ec73-7e89-4804-ae73-d4e6e60942c1,CLUB DE PERSONAS MAYORES VOLVER A NACER,CLUB DE PERSONAS MAYORES VOLVER A NACER,CLUB PERSONAS MAYORES VOLVER A NACER,65.166.366-0,PROGS,OSC
bb25c769-e34c-4f21-9b1b-e5a6dc7ada13,GRUPO ADULTO MAYOR LA AURORA DE PAL PAL,GRUPO ADULTO MAYOR LA AURORA DE PAL PAL,GRUPO AURORA PAL PAL,65.190.546-K,PROGS,OTROS
187f9f78-524c-40b7-af6f-91d005cfb928,CLUB ADULTO MAYOR HILDA SANDOVAL VARGAS,CLUB ADULTO MAYOR HILDA SANDOVAL VARGAS,CLUB HILDA SANDOVAL VARGAS,65.340.480-8,PROGS,OSC
7f0e5788-a8a9-4472-93d8-03ee22bd6183,UNIÓN COMUNAL DE ADULTOS MAYORES (UCAM),UNIÓN COMUNAL DE ADULTOS MAYORES (UCAM),UNIÓN COMUNAL ADULTOS MAYORES UCAM,75.652.000-8,PROGS,OSC
0892908e-119c-4ccf-8e1d-21f09124ece9,CLUB DE ADULTO MAYOR MARÍA ELENA VALDÉS,CLUB DE ADULTO MAYOR MARÍA ELENA VALDÉS,CLUB MARÍA ELENA VALDÉS,65.080.013-3,PROGS,OSC
9b9b4ad8-cd05-4ffb-9ebf-1f0bf63f3fd7,CLUB ADULTO MAYOR SANTA ISABEL CHAMIZAL,CLUB ADULTO MAYOR SANTA ISABEL CHAMIZAL,CLUB SANTA ISABEL CHAMIZAL,65.037.125-9,PROGS,OSC
7300d6f2-eb1a-47bb-9e89-aa234b4b60fc,GRUPO DEL ADULTO MAYOR RENACER CON AMOR,GRUPO DEL ADULTO MAYOR RENACER CON AMOR,GRUPO RENACER CON AMOR,74.787.500-6,PROGS,OTROS
624ca82b-283a-43fd-a6ab-d357274cd7e3,CLUB DEL ADULTO MAYOR EL ALBA DE PUAHUN,CLUB DEL ADULTO MAYOR EL ALBA DE PUAHUN,CLUB ALBA PUAHUN,65.653.420-6,PROGS,OSC
59c733e1-62d3-4540-9957-e9948369876e,CLUB DE ADULTOS MAYORES NUEVO DESPERTAR,CLUB DE ADULTOS MAYORES NUEVO DESPERTAR,CLUB ADULTOS MAYORES NUEVO DESPERTAR,65.338.720-2,PROGS,OSC
3e78019f-b207-440c-be73-0adbc8854108,CLUB ADULTO MAYOR SAN FRANCISCO DE ASIS,CLUB ADULTO MAYOR SAN FRANCISCO DE ASIS,CLUB SAN FRANCISCO ASIS,65.514.200-2,PROGS,OSC
3553e861-8d03-4a05-a1e7-e2f01a88ed4e,CLUD ADULTO MAYOR MARÍA EUGENIA - HUAPE,CLUD ADULTO MAYOR MARÍA EUGENIA - HUAPE,CLUD MARÍA EUGENIA HUAPE,65.883.500-9,PROGS,OTROS
6cd1af4b-4f7f-487e-adc0-894336f9156a,CLUB DE ADULTO MAYOR RENOVANDO JUVENTUD,CLUB DE ADULTO MAYOR RENOVANDO JUVENTUD,CLUB RENOVANDO JUVENTUD,65.063.072-6,PROGS,OSC
11c70ad8-9723-4406-a63c-a12a3955acf0,ASOCIACION INDIGENA MAPUCHE MAPU TRAFÜN,ASOC INDIGENA MAPUCHE MAPU TRAFÜN,ASOC INDIGENA MAPUCHE MAPU TRAFÜN,65.099.946-0,PROGS,OSC
2468b7d3-6308-4678-ba39-fa38cb38e9e5,ASOCIACION DE DISCAPACITADOS DE QUILLON,ASOC DISCAPACITADOS DE QUILLON,ASOC DISCAPACITADOS QUILLON,73.721.500-8,PROGS,OSC
6cb38a3a-3c47-4e31-8fb5-8e6c5538c6fa,CONJUNTO FOLCORICO RAICES Y TRADICIONES,CONJUNTO FOLCORICO RAICES Y TRADICIONES,CONJUNTO FOLCORICO RAICES TRADICIONES,69.275.400-K,PROGS,OTROS
a0f2e030-ff7e-4590-9a76-1f9117695b7e,CENTRO DE PADRE Y APODERADOS DE TALHUÁN,CENTRO DE PADRE Y APODERADOS DE TALHUÁN,CENTRO PADRE APODERADOS TALHUÁN,75.555.400-6,PROGS,OTROS
40f1224b-e5cd-4f6c-9946-42bc8d9edfe9,CÁMARA DE TURISMO Y CULTURA DE TREHUACO,CÁMARA DE TURISMO Y CULTURA DE TREHUACO,CÁMARA TURISMO CULTURA TREHUACO,65.191.555-4,PROGS,OTROS
3390daff-4c4f-4c5e-a9f3-639e0a68b426,COMITE DE AGUA POTABLE RURAL MANQUE SUR,COMITE DE AGUA POTABLE RURAL MANQUE SUR,COMITE AGUA POTABLE RURAL MANQUE SUR,65.301.910-6,PROGS,OSC
30a4b806-a965-4a5a-b789-e4afc5b0fd2e,JUNTA DE VECINOS EL ESFUERZO EL ARRAYAN,JV EL ESFUERZO EL ARRAYAN,JV ESFUERZO ARRAYAN,65.101.631-2,PROGS,OSC
34f1352d-db73-43c9-b2b6-ef88c7f26537,CLUB DEPORTIVO SAN IGNACIO DE PALOMARES,CD SAN IGNACIO DE PALOMARES,CD SAN IGNACIO PALOMARES,65.114.520-1,PROGS,OSC
df1aaa06-1d0d-4a6d-9477-474ee5ebae2f,ASOCIACIÓN DE ÁRBITROS SAN CARLOS ÑUBLE,ASOCIACIÓN DE ÁRBITROS SAN CARLOS ÑUBLE,ASOCIACIÓN ÁRBITROS SAN CARLOS,65.039.736-3,PROGS,OSC
48a3cbca-e87e-4942-a4ae-a957e6a0340c,CLUB DEPORTIVO LOS HALCONES DE TOQUIHUA,CD LOS HALCONES DE TOQUIHUA,CD HALCONES TOQUIHUA,65.050.280-9,PROGS,OSC
317ee72f-81f0-4dae-958a-550cfa76374e,CLUB DEPORTIVO DE CAZA Y PESCA JAGUARES,CD DE CAZA Y PESCA JAGUARES,CD CAZA PESCA JAGUARES,65.122.873-5,PROGS,OSC
